datetime,prompton,beltzvilleCombined,fewalter
1977-05-18,,121.24755006391138,489.8889626188896
1977-05-19,,121.24755006391138,531.3822900538229
1977-05-20,,109.29356625479335,488.55046818550466
1977-05-21,,107.5858542820622,441.7031630170316
1977-05-22,,104.1704303365999,398.8713411487134
1977-05-23,,97.33958244567532,369.4244636142446
1977-05-24,,97.33958244567532,350.6855415468554
1977-05-25,,95.63187047294417,334.62360834623604
1977-05-26,,92.21644652748189,314.5461918454619
1977-05-27,,88.8010225820196,286.43780874437806
1977-05-28,,88.8010225820196,269.0373811103738
1977-05-29,,85.3855986365573,255.65243677652435
1977-05-30,,85.3855986365573,250.29845904298458
1977-05-31,,83.67788666382616,244.9444813094448
1977-06-01,,71.70353649360422,249.53071156122584
1977-06-02,,67.64484574868322,268.0144679731685
1977-06-03,,55.46877351392025,249.53071156122584
1977-06-04,,58.17456734386757,228.40641851900565
1977-06-05,,62.23325808878857,212.56319873734054
1977-06-06,,60.880361173814904,219.16454031303434
1977-06-07,,62.23325808878857,282.5374194396949
1977-06-08,,56.82167042889391,270.655004603446
1977-06-09,,101.46726862302484,422.48586084440353
1977-06-10,,114.99623777276148,1131.4699460739182
1977-06-11,,70.35063957863055,892.5013810338025
1977-06-12,,64.9390519187359,562.4343022491122
1977-06-13,,60.880361173814904,417.2047875838485
1977-06-14,,56.82167042889391,340.62922530580033
1977-06-15,,55.46877351392025,299.7009075364988
1977-06-16,,54.11587659894658,265.37393134289096
1977-06-17,,52.762979683972915,235.00776009469948
1977-06-18,,52.762979683972915,240.28883335525452
1977-06-19,,52.762979683972915,621.8463764303565
1977-06-20,,52.762979683972915,438.3290806260687
1977-06-21,,58.17456734386757,334.02788373010657
1977-06-22,,50.05718585402558,271.9752729185848
1977-06-23,,51.41008276899925,227.0861502038669
1977-06-24,,43.292701279157264,196.7199789556754
1977-06-25,,55.46877351392025,192.75917401025913
1977-06-26,,60.880361173814904,224.44561357358938
1977-06-27,,47.35139202407826,203.3213205313692
1977-06-28,,51.41008276899925,188.79836906484283
1977-06-29,,50.05718585402558,184.83756411942656
1977-06-30,,44.645598194130926,166.3538077074839
1977-07-01,,54.167597765363126,153.33821175394465
1977-07-02,,52.47486033519553,142.57763549050995
1977-07-03,,49.089385474860336,134.5072032929339
1977-07-04,,49.089385474860336,127.7818431282872
1977-07-05,,49.089385474860336,127.7818431282872
1977-07-06,,50.78212290502793,141.2325634575806
1977-07-07,,57.55307262569832,212.52138120283558
1977-07-08,,72.7877094972067,382.0004573519323
1977-07-09,,55.86033519553072,324.1623599359707
1977-07-10,,50.78212290502793,247.4932540589984
1977-07-11,,49.089385474860336,195.03544477475415
1977-07-12,,59.24581005586592,188.31008461010748
1977-07-13,,57.55307262569832,209.8312371369769
1977-07-14,,49.089385474860336,186.96501257717813
1977-07-15,,47.39664804469274,161.4086439515207
1977-07-16,,45.703910614525135,143.92270752343927
1977-07-17,,49.089385474860336,138.54241939172192
1977-07-18,,49.089385474860336,131.81705922707522
1977-07-19,,45.703910614525135,123.7466270294992
1977-07-20,,54.167597765363126,142.57763549050995
1977-07-21,,45.703910614525135,147.9579236222273
1977-07-22,,50.78212290502793,403.5216098788017
1977-07-23,,42.31843575418994,283.81019894809054
1977-07-24,,42.31843575418994,207.1410930711182
1977-07-25,,42.31843575418994,203.1058769723302
1977-07-26,,44.01117318435754,244.8031099931397
1977-07-27,,40.625698324022345,200.41573290647153
1977-07-28,,38.93296089385475,166.78893208323805
1977-07-29,,38.93296089385475,142.57763549050995
1977-07-30,,40.625698324022345,135.85227532586325
1977-07-31,,40.625698324022345,130.4719871941459
1977-08-01,,41.01201923076923,133.29398847104036
1977-08-02,,44.74038461538461,175.45841339555312
1977-08-03,,76.43149038461539,175.45841339555312
1977-08-04,,61.51802884615385,195.86055448805928
1977-08-05,,50.33293269230769,176.81855613505354
1977-08-06,,48.46875,160.49684326104858
1977-08-07,,61.51802884615385,165.93741421905023
1977-08-08,,55.92548076923077,161.856986000549
1977-08-09,,48.46875,145.53527312654407
1977-08-10,,46.60456730769231,145.53527312654407
1977-08-11,,46.60456730769231,172.7381279165523
1977-08-12,,44.74038461538461,153.69612956354652
1977-08-13,,59.65384615384615,142.81498764754323
1977-08-14,,55.92548076923077,141.45484490804282
1977-08-15,,48.46875,157.77655778204777
1977-08-16,,44.74038461538461,142.81498764754323
1977-08-17,,70.8389423076923,206.7416964040626
1977-08-18,,59.65384615384615,254.346692286577
1977-08-19,,48.46875,210.82212462256382
1977-08-20,,44.74038461538461,170.01784243755148
1977-08-21,,42.87620192307692,142.81498764754323
1977-08-22,,52.19711538461539,191.78012626955805
1977-08-23,,44.74038461538461,187.69969805105683
1977-08-24,,42.87620192307692,161.856986000549
1977-08-25,,44.74038461538461,145.53527312654407
1977-08-26,,42.87620192307692,131.93384573153995
1977-08-27,,44.74038461538461,119.69256107603624
1977-08-28,,44.74038461538461,115.612132857535
1977-08-29,,44.74038461538461,111.53170463903376
1977-08-30,,42.87620192307692,112.89184737853418
1977-08-31,,44.74038461538461,144.17513038704365
1977-09-01,,47.39047619047619,177.0897548933169
1977-09-02,,47.39047619047619,155.66760712396405
1977-09-03,,45.41587301587302,145.67060483159938
1977-09-04,,43.44126984126984,127.10474343149357
1977-09-05,,41.46666666666667,115.67959795450538
1977-09-06,,43.44126984126984,259.92205960148124
1977-09-07,,43.44126984126984,237.07176864750485
1977-09-08,,41.46666666666667,187.08675718568156
1977-09-09,,41.46666666666667,155.66760712396405
1977-09-10,,41.46666666666667,137.10174572385824
1977-09-11,,41.46666666666667,112.82331158525834
1977-09-12,,39.492063492063494,98.5418797390231
1977-09-13,,39.492063492063494,94.25745018515254
1977-09-14,,41.46666666666667,107.11073884676425
1977-09-15,,39.492063492063494,109.9670252160113
1977-09-16,,51.33968253968254,148.52689120084642
1977-09-17,,84.90793650793651,382.74237347910423
1977-09-18,,51.33968253968254,354.1795097866338
1977-09-19,,47.39047619047619,495.5656850643626
1977-09-20,,57.263492063492066,479.85611003350385
1977-09-21,,55.28888888888889,399.8800916945865
1977-09-22,,51.33968253968254,369.8890848174925
1977-09-23,,53.31428571428572,352.75136660201025
1977-09-24,,96.75555555555556,404.1645212484571
1977-09-25,,262.62222222222226,1589.5233644859813
1977-09-26,,315.93650793650795,2984.8192558631636
1977-09-27,,246.82539682539684,2670.6277552459887
1977-09-28,,183.63809523809525,1566.673073532005
1977-09-29,,155.9936507936508,1046.8289543290425
1977-09-30,,136.24761904761905,731.2093105272439
1977-10-01,,141.0291576673866,774.723585662699
1977-10-02,,180.12634989200865,1287.7363247291696
1977-10-03,,134.0475161987041,1078.0702487628728
1977-10-04,,120.0842332613391,883.2741072622711
1977-10-05,,108.91360691144709,701.8609067807945
1977-10-06,,104.72462203023758,654.2771164905712
1977-10-07,,97.74298056155509,605.2063327537783
1977-10-08,,90.76133909287257,538.2916276581517
1977-10-09,,206.65658747300216,1214.873645847265
1977-10-10,,220.61987041036718,1659.4846863715395
1977-10-11,,170.35205183585313,1202.9776982747092
1977-10-12,,153.59611231101513,914.5009696402301
1977-10-13,,138.2365010799136,749.4446970710178
1977-10-14,,139.6328293736501,739.0357429450315
1977-10-15,,191.29697624190067,1773.9831817573895
1977-10-16,,222.0161987041037,2078.816838304133
1977-10-17,,671.6339092872571,4936.818242610673
1977-10-18,,508.2634989200864,3732.3535508893942
1977-10-19,,416.1058315334773,3088.4853885248094
1977-10-20,,353.2710583153348,3011.161729303197
1977-10-21,,284.85097192224623,2226.0291895145115
1977-10-22,,251.3390928725702,1704.0944897686238
1977-10-23,,226.2051835853132,1369.5209642904908
1977-10-24,,203.86393088552916,1150.9329276447775
1977-10-25,,189.90064794816416,1042.3824060452055
1977-10-26,,184.31533477321815,1014.1295305603852
1977-10-27,,178.73002159827215,1052.7913601711916
1977-10-28,,160.57775377969764,945.7278320181891
1977-10-29,,148.01079913606912,855.0212317774509
1977-10-30,,138.2365010799136,770.2626053229906
1977-10-31,,129.8585313174946,716.7308412464893
1977-11-01,,126.79356357927786,590.1866552074381
1977-11-02,,123.94427001569858,574.4832408781936
1977-11-03,,119.67032967032966,566.6315337135713
1977-11-04,,129.64285714285714,704.0364090944605
1977-11-05,,116.82103610675038,727.5915305883273
1977-11-06,,111.12244897959184,653.000312524416
1977-11-07,,220.82025117739403,1020.7219314008906
1977-11-08,,492.9277864992151,2889.4282365809827
1977-11-09,,443.0651491365777,2530.8669427299005
1977-11-10,,391.7778649921507,1951.1492304086257
1977-11-11,,491.5031397174254,2973.1797796702867
1977-11-12,,417.4215070643642,2287.4640206266113
1977-11-13,,361.86028257456826,1689.425658254551
1977-11-14,,311.9976452119309,1333.4816001250097
1977-11-15,,276.38147566718993,1135.8803031486834
1977-11-16,,250.73783359497645,1012.8702242362684
1977-11-17,,243.61459968602824,952.6738026408314
1977-11-18,,236.49136577708006,961.8341276662239
1977-11-19,,202.29984301412873,859.7619345261348
1977-11-20,,186.6287284144427,769.4673021329792
1977-11-21,,178.08084772370486,714.5053519806235
1977-11-22,,175.23155416012557,690.9502304867568
1977-11-23,,169.53296703296704,664.7778732713493
1977-11-24,,163.83437990580848,649.0744589421048
1977-11-25,,153.861852433281,635.9882803344011
1977-11-26,,293.4772370486656,930.427299007735
1977-11-27,,226.5188383045526,889.8601453238534
1977-11-28,,216.5463108320251,782.5534807406829
1977-11-29,,205.149136577708,683.0985233221345
1977-11-30,,222.24489795918367,672.6295804359715
1977-12-01,,654.5743583129112,2009.2580429452412
1977-12-02,,568.6004127434542,2177.631621962999
1977-12-03,,488.4883270991874,1652.8673006909876
1977-12-04,,425.96182123049147,1330.1512742402854
1977-12-05,,390.79066167934997,1137.9247715283454
1977-12-06,,398.60647491293696,1043.9161899100973
1977-12-07,,341.9418289694312,944.295155657924
1977-12-08,,297.000902876306,837.6585556133442
1977-12-09,,287.23113633432223,801.1776134928301
1977-12-10,,261.8297433251645,705.7659187161008
1977-12-11,,246.19811685799047,642.6258265844417
1977-12-12,,238.38230362440348,624.3853555241845
1977-12-13,,226.65858377402296,673.4943160710305
1977-12-14,,316.54043596027344,966.7449661936251
1977-12-15,,468.94879401521996,2251.9966193625087
1977-12-16,,439.6394943892687,1853.5124823538154
1977-12-17,,427.9157745388882,1401.7100453228325
1977-12-18,,502.1660002579647,1279.639200534958
1977-12-19,,564.6925061266606,1188.4368452336728
1977-12-20,,494.3501870243777,1010.2414741065459
1977-12-21,,873.4171288533471,1499.9279664165242
1977-12-22,,971.1147942731847,1805.8066349654507
1977-12-23,,750.3180704243518,1366.6322163607995
1977-12-24,,623.3111053785632,1109.8625083587192
1977-12-25,,769.8576035083194,1455.0283453451223
1977-12-26,,695.607377789243,1532.1995690615945
1977-12-27,,605.7255256029924,1173.0026004903782
1977-12-28,,533.4292531923127,940.0858161824801
1977-12-29,,468.94879401521996,830.6429898209377
1977-12-30,,424.0078679220947,782.9371424325731
1977-12-31,,392.7446149877467,739.4406345196523
1978-01-01,,300.24620811287474,664.7492143306097
1978-01-02,,284.1039388594944,642.0113136392206
1978-01-03,,258.2763080540858,593.8604651162791
1978-01-04,,238.90558495002938,560.4223758642363
1978-01-05,,222.76331569664902,540.3595223130106
1978-01-06,,214.69218106995885,525.6467630421118
1978-01-07,,206.62104644326865,502.9088623507228
1978-01-08,,326.07383891828334,675.4494028912634
1978-01-09,,1727.222810111699,6941.747328724073
1978-01-10,,1013.7345091122868,4494.079195474545
1978-01-11,,669.9041740152851,2835.5499685732243
1978-01-12,,527.8522045855378,2000.9352608422375
1978-01-13,,460.05467372134035,1518.0892520427403
1978-01-14,,434.2270429159318,1271.9849151477058
1978-01-15,,369.65796590241035,1071.3563796354495
1978-01-16,,319.6169312169312,936.2664990571967
1978-01-17,,298.6319811875367,869.3903205531112
1978-01-18,,297.0177542621987,802.5141420490257
1978-01-19,,259.8905349794239,755.7008170961659
1978-01-20,,255.04785420340974,715.5751099937147
1978-01-21,,251.81940035273368,688.8246385920804
1978-01-22,,222.76331569664902,655.3865493400377
1978-01-23,,208.2352733686067,628.6360779384036
1978-01-24,,198.54991181657846,608.5732243871779
1978-01-25,,251.81940035273368,601.8856065367694
1978-01-26,,1062.161316872428,3236.8070395977375
1978-01-27,,1005.6633744855967,3852.0678818353235
1978-01-28,,621.477366255144,2835.5499685732243
1978-01-29,,477.81116990005876,2002.2727844123194
1978-01-30,,398.714050558495,1551.5273412947831
1978-01-31,,345.44456202233977,1235.8717787554997
1978-02-01,,453.748875821515,1078.236451439814
1978-02-02,,413.36285022483565,938.4904310499015
1978-02-03,,380.103770321688,832.995886245752
1978-02-04,,351.5959875475614,769.9731711679484
1978-02-05,,334.9664475959875,724.7612233947415
1978-02-06,,327.8395019024559,705.5803970667143
1978-02-07,,344.46904185402974,685.0295117152566
1978-02-08,,304.0830162573504,652.1480951529243
1978-02-09,,277.95088204773435,623.3768556608835
1978-02-10,,263.696990660671,597.3457342157037
1978-02-11,,251.81874783811827,568.574494723663
1978-02-12,,237.564856451055,537.0631371847612
1978-02-13,,228.06226219301277,519.2523698801646
1978-02-14,,225.68661362850224,500.0715435521373
1978-02-15,,213.8083708059495,479.52065820067963
1978-02-16,,204.3057765479073,458.96977284922195
1978-02-17,,199.5544794188862,438.4188874977642
1978-02-18,,194.80318228986508,431.5685923806117
1978-02-19,,187.67623659633344,417.86800214630654
1978-02-20,,180.5492909028018,411.01770702915394
1978-02-21,,180.5492909028018,404.1674119120014
1978-02-22,,175.7979937737807,383.6165265605437
1978-02-23,,168.67104808024905,383.6165265605437
1978-02-24,,161.54410238671738,369.9159363262386
1978-02-25,,159.16845382220683,363.065641209086
1978-02-26,,154.41715669318575,356.21534609193344
1978-02-27,,149.66585956416463,349.3650509747809
1978-02-28,,142.538913870633,339.7746378107673
1978-03-01,,60.0,319.1608284147662
1978-03-02,,58.0,311.31261132259976
1978-03-03,,56.0,303.4643942304334
1978-03-04,,59.0,300.84832186637794
1978-03-05,,58.0,299.54028568435024
1978-03-06,,61.0,291.69206859218383
1978-03-07,,53.0,282.5358153179897
1978-03-08,,52.0,281.227779135962
1978-03-09,,51.0,279.91974295393425
1978-03-10,,50.0,272.0715258617679
1978-03-11,,51.0,277.3036705898788
1978-03-12,,57.0,279.91974295393425
1978-03-13,,67.0,303.4643942304334
1978-03-14,,209.0,574.2278839101735
1978-03-15,,389.0,1516.0139349701392
1978-03-16,,304.0,1276.6433136590647
1978-03-17,,201.0,919.5494359654944
1978-03-18,,159.0,728.5761533894457
1978-03-19,,157.0,637.0136206475046
1978-03-20,,208.0,661.8663081060315
1978-03-21,,263.0,830.6029755876086
1978-03-22,,364.0,1633.737191352635
1978-03-23,,375.0,1849.5631613872106
1978-03-24,,365.0,2071.929312331925
1978-03-25,,318.0,1740.996158278909
1978-03-26,,380.0,1557.8710927950267
1978-03-27,,921.0,3531.6976914748716
1978-03-28,,775.0,4277.278315230677
1978-03-29,,528.0,3845.626375161527
1978-03-30,,410.0,3335.492264170712
1978-03-31,,339.0,2661.8536304264308
1978-04-01,,792.6703073406146,2773.7029119056397
1978-04-02,,708.8041656083311,3221.540361223738
1978-04-03,,606.000508001016,2593.1232952451164
1978-04-04,,562.7147574295149,2130.839476594176
1978-04-05,,541.0718821437642,2169.8446737928493
1978-04-06,,481.5539751079502,2000.8221525985994
1978-04-07,,476.14325628651255,2060.052266863251
1978-04-08,,427.44678689357374,2008.0453372650204
1978-04-09,,392.27711455422906,1696.0037596756358
1978-04-10,,367.9288798577597,1450.415481017324
1978-04-11,,354.40208280416556,1329.0659786214524
1978-04-12,,340.8752857505715,1359.4033542204202
1978-04-13,,316.52705105410206,1216.3842978252858
1978-04-14,,297.5895351790703,1057.474235164025
1978-04-15,,284.06273812547624,933.235458901585
1978-04-16,,273.24130048260093,842.2233321046812
1978-04-17,,262.4198628397257,781.5485809067453
1978-04-18,,251.59842519685037,735.3201990416513
1978-04-19,,262.4198628397257,717.9845558422411
1978-04-20,,365.22352044704087,1064.697419830446
1978-04-21,,289.47345694691387,1226.496756358275
1978-04-22,,254.30378460756918,995.3548470328051
1978-04-23,,235.36626873253743,820.5537781054184
1978-04-24,,229.9555499110998,719.4291927755253
1978-04-25,,224.54483108966215,657.3098046443052
1978-04-26,,219.13411226822453,618.3046074456322
1978-04-27,,216.42875285750569,580.7440471802433
1978-04-28,,211.01803403606806,540.294213048286
1978-04-29,,205.6073152146304,463.72845558422415
1978-04-30,,200.19659639319278,429.0571691854036
1978-05-01,,134.2712807044647,380.36868192387715
1978-05-02,,130.59261547968484,361.4851303390038
1978-05-03,,126.91395025490499,356.0898298861828
1978-05-04,,125.07461764251507,347.9968792069514
1978-05-05,,148.9859416035841,462.64701382939666
1978-05-06,,148.9859416035841,613.7154265083833
1978-05-07,,130.59261547968484,582.6924489046628
