reservoir,policy_id,NORhi_mu,NORhi_min,NORhi_max,NORhi_alpha,NORhi_beta,NORlo_mu,NORlo_min,NORlo_max,NORlo_alpha,NORlo_beta,Release_alpha1,Release_alpha2,Release_beta1,Release_beta2,Release_c,Release_p1,Release_p2,GRanD_CAP_MG,GRanD_MEANFLOW_MGD,Adjusted_CAP_MG,Adjusted_MEANFLOW_MGD,Max_release,Release_max,Release_min
beltzvilleCombined,615,62.707293813639694,48.41547329329749,70.01281729700692,-3.283851987598654,5.21,94.22296211246382,97.07027738803657,25.430464021635814,-6.672008240248468,-18.531961317371,130.3812000700939,60.58062070309004,-0.8520768947895159,-38.96521380413117,11.654404831095178,81.05707983907251,0.5678947074111309,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,616,57.20162696418479,14.019717396076569,72.50512178928393,-2.873057512405809,5.21,23.608169696722854,93.38896893705956,38.73189070089988,-14.41,-7.839026348813557,141.12068767582363,65.82021211183742,4.49334822060397,-3.047159193097409,4.805059525983422,81.67135034593137,0.0,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,617,51.69685762837465,65.91805557722058,75.13183569174289,-10.89760047096436,-21.991375113519705,40.97088815017527,81.79084348845961,29.383958086336694,5.1054034181827195,-41.9804163739575,147.70522573704667,9.285313568776058,7.52483907234376,-35.117552290551814,60.65681709411178,26.9947148347989,0.8117762871336219,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,618,39.4069657640088,69.31407472341296,83.92996221385316,-0.8129654383617857,-34.44768131322637,12.68713496164137,93.95656616244061,42.56376552421586,-12.443301967165386,-0.7614696373992302,165.35125380699785,44.83932681945694,7.399254469874409,-10.228231755625838,55.03790907433664,2.033743473226222,0.06868030302565128,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,619,58.45695263710733,69.23443579538106,73.28170345460724,-10.857296784466138,-24.620603666878115,32.653414046237515,97.56973502744816,36.06386442168664,4.573708784708172,-27.07379183373598,155.61209585706104,36.928247604439115,6.535420416944989,-44.056629510884974,61.60561881337704,95.83208572931171,0.34374085099182417,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,620,56.04307696114894,68.85771621942664,70.87850040575721,-10.638295245316717,-23.195093269763042,29.053656157058075,77.91999296018056,39.40139116499911,0.6393736430676475,-34.2586285511197,157.1031209029044,5.706553155819698,-1.1399396377671955,-39.029524202317006,56.069913857483414,78.67310099652668,0.5448209359563473,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,621,23.808440132105037,51.50814458700486,83.80733860692901,-0.09495145863148857,-28.431867923468424,50.674673911265906,65.34570366418954,21.18558974773163,-5.655683079171409,1.1131325183548175,145.6449288903528,78.35833242824428,5.9639452010948535,-0.6918295670353972,6.1130772496630845,91.79720954338987,0.10469670397281995,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,622,51.89363314051271,65.3023271179828,87.96931984905028,-10.95,-22.397825927611294,55.87541286788184,77.5044393777657,29.33213192716321,1.5885420243879385,-25.62834962768108,158.61727767062115,0.5593970233652081,34.95266235924406,-39.963699085975826,51.689855483881544,44.675800727692256,0.5182364500316493,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,623,55.877781597550445,68.00820204576577,96.34804703016547,-10.281125281906215,-22.705644384505607,100.0,79.23257041036956,41.11831909354686,6.223422307784165,-35.05380079912737,223.88395237911877,-0.5901,9.793340525185885,-44.00593024252756,57.05641887252401,20.628330052973663,0.3882429033216227,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,624,60.7388202841514,9.257735204408878,72.69435733226734,-1.6436841624262337,5.21,43.6044706885955,97.00035931519373,38.40336276023183,-14.41,-15.894676235484795,128.7340541162051,7.9597173165619655,37.69552470360865,-32.50064220352387,3.257614142430306,73.28573066035511,0.4591277960052708,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,625,4.697777361247623,37.59324607744765,83.61729553653447,-9.767891416176935,-44.237787780001405,0.0,95.01247961246531,2.6628723992376555,-4.029230275060396,5.706940146264882,136.618872784267,74.20428489448676,0.3973997664395679,0.4454,2.0111868584686636,0.0,0.8483954776062308,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,626,72.64060245938494,9.333390937308955,68.75689489334616,-4.6570949787527764,5.21,100.0,95.59341524985692,26.366535012182755,-8.605398178503856,-15.052484960374715,132.86005693967397,55.71531204095929,-1.2104,-40.346588729851476,7.67071988685148,61.25353041514854,0.6742974441704748,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,627,51.78895135634491,63.67023444490074,67.8979902433843,-10.95,-17.645735822879207,23.650634379562575,82.03708561709445,38.83822719763671,2.461152728941642,-5.927617460050236,195.35431940990185,-0.5901,14.614710013860803,-52.3545,62.96256372769542,79.01406221257548,0.6461823326770328,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,628,62.28235023391761,16.110526395601234,70.01281729700692,-3.2273388133629295,5.21,53.657727961878386,97.16074125581953,37.321983299217905,-6.672008240248468,-19.396920888156163,130.3812000700939,60.13097873687488,-0.7540981754116416,0.2385521896475744,4.559448223891028,66.79858202774088,0.6775048881866096,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,629,53.43965766659299,67.53544105685057,82.35363325949243,-10.95,-26.865721174873013,3.4173474546189393,2.64524028652039,18.610546012692886,-12.422566176771145,-31.035325557743427,37.28583583498158,-0.5901,-1.079228210589247,-10.957890060355622,-1.414,0.6205562096788799,0.9086738510921086,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,630,58.12647521629363,71.89665071193664,86.21947683719232,-10.416756329205446,-41.8182650984628,9.081546733891226,70.63852475782426,42.06211979559612,5.836512463370129,-36.48248826127898,152.64637279764065,1.089824086759753,2.631949536598203,-3.7950620606114356,62.57609633811527,20.638358920211623,0.8496638414315552,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,631,47.8049408060987,57.469361242050034,76.47969792251436,-9.45940598651016,-16.40356606540979,60.76911755443704,65.1967419435485,25.131458828267373,-10.454279862607574,-24.09260062569987,137.86054406676146,83.8171161603468,-0.653000583509857,-3.157881431359689,-0.40457516519294456,64.4349510744621,0.0,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,632,14.691681084739997,47.57548269809048,80.88996672412021,-10.95,-44.29,42.55283481407214,96.92092917527337,1.76,-5.6330556291969645,5.668242727782162,133.5228875772544,59.271702803434984,1.2601001458319607,-12.412487360856943,7.846174512321438,0.0,0.2529835030640487,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,633,18.70288201464441,50.27090177621675,78.67673226995974,-1.5728761108627523,-41.38275925388661,71.48209794695242,74.2146688318277,18.243663907271305,-4.989740416456115,-8.540339800203656,141.20903266419873,79.89524566456319,3.7200678683032997,-13.32383812801611,13.707245841242361,86.64298334674216,0.4484816946430444,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,634,18.323053641007043,53.44308686484138,80.93495915968772,-4.180975965948735,-43.39179588963758,57.435991599148686,80.42524632184563,13.708413986631214,-5.219562018017392,-4.13829554234288,157.67579585384675,67.44741285172016,7.744483574456653,-5.166810491856248,12.644883595101582,79.84477079650902,0.23200512879211857,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,635,48.19317242351744,58.077964445679726,76.7268030336966,-9.935314629931678,-16.035594406997955,61.49310713965611,64.95130953748239,25.02085151234182,-10.356043705048707,-24.486032587828632,135.99209356022365,84.7844,-1.099555117694265,-2.3781633150438517,-1.3409754564454206,64.63153994284639,0.0,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,636,56.13212504102788,65.5827792805197,85.48550277267218,-10.95,-19.613681700259257,59.788746021696895,100.0,40.80777304174109,-13.293514180803077,-29.289678745860176,156.54297011015245,45.52343939179383,9.327968261176936,-40.45015778382889,57.713343214162514,90.73056382790247,0.0,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,637,18.38861803653694,53.724154268742,79.09473372069228,-2.739179706705273,-38.2269747128492,69.06421148388095,73.13397749985941,21.937673689547925,0.4872895530912984,-7.655714969919616,156.34872419862543,79.57969228419189,10.87504706125111,-11.444539323985982,19.477854395435397,83.61798987414554,0.37502515990497903,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,638,34.99460886976454,61.365500284934846,70.71002140493407,-6.156093364594028,-40.591999321657866,43.5139336510898,82.77629551530967,56.75266021382037,1.723465343537487,-16.14612981664396,72.10390091596446,30.99503611970612,11.688185423892177,-10.187899858924931,23.37597513180055,74.28946735469401,0.2484866864044475,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,639,43.33244632044744,67.20259195233479,84.51153457385884,-4.273202875052194,-37.638810182994746,20.905325137390495,89.83133252480998,46.096700564209655,-8.199977116574766,-31.149548195758985,142.30458602669435,42.61483933648276,2.762353258157359,-4.152491769502547,54.512091679718985,47.63103735250784,0.14505929168369175,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,640,59.13625004671672,7.700141502096785,87.47819102094253,-1.6245456435771533,5.21,28.221768181479195,100.0,42.12612940059433,-14.41,-26.253869773426473,141.55430627687585,9.359204192052546,4.929431574689062,-38.467053053258454,-1.414,1.1330976636834105,0.6331023822143225,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,641,53.47149020560544,56.47721316635122,98.07951142590288,-10.877477990423072,-21.189613106032553,1.9049307092764816,58.96666752959437,26.38668176553787,-12.956801366266097,-14.874921511194453,143.72649207129484,84.7844,-1.1403257677561582,-1.3592958122677645,-1.2831198512542323,62.790506669302644,0.051881142907697006,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,642,16.75298033230695,37.64447582929194,82.79387433213667,-10.95,-44.29,4.6777856442967,95.30854672124624,1.76,-2.885114382034019,5.72,127.34088388191658,68.23966111871083,0.45750680095608076,-1.992170066780798,4.2495283375705615,1.9098286460691667,0.7221619690736699,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,643,55.921495863417505,68.82099043067345,79.7879842508123,-10.943672941452347,-24.670972865623323,34.134419315107706,95.26848197827894,42.92094283779964,-9.651302888057213,-15.82927928235926,160.16600838905524,51.80263106288298,8.38189259833118,-1.941808387716911,61.634889763130786,91.4773043043917,0.5179954069915014,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,644,37.3360490744061,69.90300631442108,82.47387017835172,-3.0954975335503674,-40.6919510772769,20.864662231026696,96.16147280767355,46.460377123848815,-6.858038434258837,-36.34686757618113,151.18883793131957,51.23488404201675,5.262251082381364,-10.23550550227949,59.17828203895475,47.91533573211873,0.1638693833730976,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,645,55.69453818834934,67.8212149836458,75.11930522585172,-8.917415995582791,-23.56999449703813,35.23246535563129,99.04503844664539,40.10625249671344,4.222080583188919,-29.48971020638975,159.45003785389557,36.59095473740457,6.374650744506599,-0.3989230256257824,52.61755518890604,90.67216157193762,0.3766445149212095,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,646,57.28297111515025,68.09239826447929,72.28625675183874,-9.654180080669141,-21.38431867814954,31.17652865027673,100.0,38.34781043340728,1.7354204822518569,-27.152608938595076,155.48428804261474,41.42853691515038,0.8379015928351445,-41.21573297576692,54.9358401449566,89.9533807249388,0.5390001239968122,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,647,86.93926576155872,60.64174335361527,62.2714426280341,39.953679716536165,-3.4139928670489725,64.3988821239271,28.78284680063442,56.41711718106536,-14.117902196383994,3.63637185165053,154.38426867317185,27.807233113957544,36.66447028659317,-8.438099423288474,13.774527454491956,57.27529577941912,0.7818006304689296,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,648,61.652324050050325,12.629105835093476,61.32439225851646,4.203231304222305,5.21,100.0,43.00797130291667,49.335890844419936,-13.807352264737146,-3.246136644060506,93.87688516969614,-0.42107829450674306,47.86121141382617,-36.82294033087612,1.7551628377590562,91.50667763314715,0.5969374353585245,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,649,56.3999390128803,68.72500669816355,71.55657796608611,-10.92139998151921,-20.60271790079816,91.07645304487886,100.0,41.76194420892851,-4.214517262539303,-26.728697362000545,153.61260179701432,39.97869035748165,4.27092789233718,-33.65089874288038,63.516,91.46972593594683,0.41071459633624713,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,650,54.10969705333665,56.59215378825192,78.55888245700464,-10.548472178653201,-22.06951431955248,61.36025080550115,60.44091816753325,26.785139385214666,-11.203635498150454,-15.148983684133714,143.93798804013946,83.22548874685084,-0.5415628533281542,-1.9747235712120452,-1.414,61.766406461428424,0.05601259864965966,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,651,73.40718042037467,23.549291921249523,63.233950822681884,15.692639530837127,5.21,53.42429200117206,44.18484989308037,92.29621801250242,9.702578253616338,-0.24161316218164475,240.9161,12.33001746357725,22.49051734029609,-20.805714676691295,17.04758772081491,23.77951719186796,0.3762828307591177,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,652,52.67579221457555,57.76638539284288,78.71706463500857,-9.996815529871661,-23.328269040769797,60.6937757214639,61.29461404101236,27.929412610781576,-9.88940993125224,-15.413892089708295,144.0296886423555,78.88671562876469,0.007457993467171799,-4.5917778703159975,3.684534697722702,62.960546578689566,0.09964012165264324,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,653,37.95330028406818,64.52338720718787,75.97984707656424,-5.271193970494772,-41.18979383362175,73.53568137873562,75.69581790827455,18.502687464078562,3.87316068612009,-9.922350391644025,158.65203009275285,75.39641994854539,7.75910363897123,-11.353884279254128,12.314534774474785,81.02897260020228,0.7164698738813458,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,654,53.473343434774144,67.2977709315684,72.07573079433513,-10.95,-24.998706785736694,28.658621948845397,79.73444043829333,37.570318696959276,5.451829119481158,-27.13002248556084,155.16848163729716,-0.5901,0.8504878378341036,-42.457175305215316,57.51522914022246,18.8246593297738,0.5805157258622144,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,655,19.489157106267523,54.28572252471525,78.45168994833057,-0.9050743615183576,-42.36675177605485,65.97085055595338,77.91057828183601,18.717761538754438,-10.34966699325066,-6.440477957371781,134.52726678709712,60.86376653236395,3.7280707411751637,-13.135702113487064,10.020300403826015,86.34437169387103,0.4584599169362473,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,656,36.23015633997916,64.09299423640948,73.9181652380198,-10.95,-44.29,44.18165829033242,78.33552524322965,46.85718564474658,3.0102388932962874,-9.564230918955575,47.87311181773992,29.948017230261886,4.829212140975976,-12.060279194733125,13.703526607106776,90.50620926304313,0.20344890970258334,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,657,53.9558384941154,73.72088344024587,90.6044081221326,-7.073805954055618,-27.966880558793996,92.70288792530408,81.3830288316304,40.50287480583915,5.1569353233486535,-35.223872632274286,220.33412318897516,-0.5901,11.876444869209495,-40.46585199355345,56.87497187820339,29.616281238710897,0.48388179368472767,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,658,54.40453550498636,69.19490836916471,73.7267684506294,-10.635501208259845,-23.013279839754475,52.06586887409581,76.26237209903664,30.67688146433332,7.269618348155501,-30.86447962886535,160.55320805125604,-0.49718864267195223,4.170484313080994,-44.52467281501317,52.886968830560974,39.3169123982145,0.4638944250267444,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,659,52.240991594807035,59.11263082660035,97.68446661809934,-8.806649972067719,-24.735478434421253,0.0,58.911656696260586,25.056400840928433,-9.079539695819815,-22.729408362370787,143.5328075556144,84.7844,-1.2104,0.4454,-1.414,61.424770531544596,0.8007639682377291,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,660,54.736869637087075,66.35913210455581,90.26871601262289,-10.95,-21.750080007428206,83.30222055909078,76.93388709586704,38.96816281486152,0.6806855020428755,-6.709472384866179,206.16183561361953,4.448944529886773,12.426729627885965,-37.35997356128525,57.59924278970677,15.357616378605284,0.6919869592931379,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,661,60.40753409487813,69.22277606595577,73.86727408694362,-10.779750068121295,-24.125849477295205,33.23710562501072,99.98554247296353,35.64822158074932,4.41768635369379,-27.135788706595665,157.20347735201833,36.1705674241855,7.521343695705972,-44.32763635193474,61.385413561159744,96.63531024493375,0.33410478714812025,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,662,55.784156833549886,71.07991695089324,94.54784967477704,-10.95,-23.30352444306169,98.73074936669258,81.9367787584213,42.968598796643576,0.5665272303259938,-35.417265999911976,216.72454990002112,0.4859267593838405,-1.2104,-44.01827814256006,58.93476043917356,51.67959295583001,0.42741955020449035,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,663,62.430863779235054,48.85112750296914,71.24899562539169,-1.4495904981532384,3.379832052387904,20.329152026793487,7.696537130992926,32.95707813366647,-1.7135449191392589,-10.080247370955929,138.07586527887196,60.257116726344755,0.7786446616266447,-17.606831525899604,-0.7962387415725655,77.82996049691585,0.08661077414155624,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,664,67.64849659523959,9.219370324236284,80.45662840108123,-1.4192959239038565,5.21,37.111996515774635,89.06931587440523,40.70294168773637,5.318213233231191,-20.484341991617793,128.1514632401432,4.919078321424895,2.374452881200255,-37.79144265382484,9.576186951460613,77.081817204782,0.02583534501436272,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,665,0.22050835111641656,76.52717648982448,74.45260846963824,78.70942005510895,-27.89849937023556,6.8296807799819526,86.99949538108868,28.26509083506711,-14.385570321013853,-42.59840113568926,187.60364564766473,79.03979179283424,1.963167774265718,-35.484155974936215,31.19094317909356,97.29637041563727,0.04300655874749325,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,666,55.76068501409456,68.3457517122152,95.20917492460472,-10.95,-19.89429542002705,96.23691852305375,93.29711713423129,40.98881616547373,4.733719100754032,-41.29238115892673,159.40850046377773,-0.5901,3.075442701118753,-44.44264847971,61.82681914814055,11.961787376229125,0.4951402303149549,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,667,52.66342272074752,13.834569593333283,72.41361610109321,-1.4062165974152636,5.21,23.23058815397472,93.72244001661622,36.821101004290384,-13.899985780569242,-10.135259715323263,139.97951745774537,69.46390635412476,3.3686504549264527,-6.96456057038564,-1.414,82.24600560654939,0.0,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,668,56.82258597478224,67.77547423987924,68.9306468395257,-10.152500238233559,-18.92096950659311,37.670867853124534,67.63655665789604,41.33881871215965,4.1233927108071535,-41.289621062200546,150.28513674496378,0.4668152203834973,-1.1590230295646002,-41.85520250988383,57.16718942200088,13.433606244826676,0.43975764661093913,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,669,63.849240616026535,0.031750786423332844,67.9836547589142,0.7111857338657936,5.21,91.85791093458836,96.83670180683198,44.0535563699731,-8.636907956692731,-12.167408538574673,120.4253498264201,13.323288270986295,38.80850128772533,-29.73777153743038,-1.414,65.36970398426215,0.6227131812853198,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,670,54.243181527232586,67.4077243994163,84.88024622834978,-10.53767482954038,-19.899355812560767,59.24108118797346,89.08895929715096,34.22165554314106,-0.1159986297230754,-28.832203724409986,235.21526239168304,4.957552856736973,43.69459075625856,-42.688254030630254,54.29631067274403,88.79148781670062,0.6947996358163638,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,671,65.88443933793782,70.90168093379296,75.654099272164,-10.95,-18.45573844114574,22.781843876307345,73.66797860605094,40.604365392960055,6.015855351560167,-14.318667398492583,152.54949324988536,51.62308216264427,3.1304913538254944,-38.41376396710502,57.0042652533298,31.882076018138957,0.38292129594235386,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,672,63.590759693522344,18.808853854253087,65.91791116536365,-1.462545552615289,5.21,93.55513194506248,97.87105586535107,39.505241777476805,-6.369549430306437,-18.103010455424243,123.60916475740048,6.186465127085809,45.55892945255105,-44.813550644061415,8.071179010784403,68.25765291101226,0.6402761894949531,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,673,33.38057756386319,67.87893762230982,75.80363120743138,-10.875180528538394,-44.29,43.413993459987054,78.68511030688728,58.25876932112069,3.355479311663987,-11.224430011399468,16.07433796269953,25.373177216295343,1.718684172725812,-9.221383034512057,12.14433651555882,94.1367179402862,0.09778709633890632,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,674,64.66526587193327,68.4813007008572,92.3270308489539,-9.605617248276271,-29.71157822199332,21.603665915137242,70.8380417493535,42.60534977526814,-6.423903147785132,-22.3544623566901,150.26854308252229,41.843642540978365,15.678726449139376,0.4454,56.83968533984444,18.83115842670334,0.006764353368715167,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,675,65.48678087887632,13.815418899333354,68.46248458406745,-0.19882207845666705,4.241238743550646,45.13779894943143,85.91327794926184,38.6475396528645,5.142177577579768,-21.09588882696186,137.61716071371953,11.183333857473002,42.894531719875914,-36.95862477230226,7.008245263094406,72.46668038861861,0.4606078485646674,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,676,0.0,78.5804714445357,75.44966544212058,79.63,-2.298754151245962,9.241566521173073,94.25393766185955,34.566657175037726,-14.41,-45.21,197.29468109674264,79.72770839256461,3.9324248388822234,-45.135268540149696,37.243059901974235,97.625,0.16276025075483605,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,677,62.373193039862244,2.986596688329446,64.39939518595219,1.0871442687670105,3.753404865250976,97.58962623480615,76.30930849838353,40.005537996731555,-10.185211933437712,-27.96769264617207,155.05567991590348,7.323214348083994,0.44540633578725536,-35.55227883346693,-0.6306030909067334,37.81559016852837,0.02608467954932057,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,678,65.98562026104666,70.94595060823391,75.70805105444279,-10.95,-18.35126490610806,22.737467844587947,73.55188647507634,40.7272550454103,6.107705765507429,-14.090126605549825,152.57782029984202,51.48612165747438,3.0625140594854368,-38.496745917455044,56.99051494882637,31.906282097529296,0.38358753432171194,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,679,54.23471770267776,67.78433941845685,83.03929217926893,-10.95,-30.266955898451503,7.430475764007703,98.63128995808316,44.0637941655635,-11.321463503904404,-11.598310596634713,157.4817700435455,56.25278191449936,9.035884654399505,0.4454,56.564078217055844,97.52134093649764,0.44135004016087176,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,680,83.73599072459712,60.219026410507055,62.99501358342071,37.03424450152024,-4.795225304331594,69.5217628763462,35.099829642881694,48.689211938501444,-13.341185802572676,-1.6434538150942997,154.93653089732697,17.048385958662415,2.7007108750921827,-17.468325041786258,7.306492549255125,60.2653225157705,0.8336424164329388,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,681,56.93823542841659,68.54439023624018,73.6055737687154,-8.905237040980504,-23.498743507264233,77.42134853227286,100.0,52.423677983368734,0.08897676686214001,-28.307540995350834,153.58442742106726,44.564333518585684,6.294696912458345,-1.0386316577922465,56.65946778538777,93.58334870081349,0.38333059855853574,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,682,64.96042350199355,25.422822564762736,68.65738957854774,-2.0097560062543245,5.21,92.00733111883855,86.93118616710325,28.405157452026888,-14.41,-21.60413068954942,130.06163759771604,3.7107646604447604,31.61041168447216,-41.91134053913872,-1.414,52.48349697362827,0.9050372601249312,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,683,5.508906210475582,77.70867478585018,75.28427661436925,-10.778612607107608,-27.573613846747826,68.56469311019515,88.41229446457234,30.42784007025637,-0.21421554544625554,-26.048988447341195,201.18412594711148,80.34179161902975,-0.7376876307954383,-32.84236239910617,37.87895157500469,90.48752237759149,0.013690136613112698,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,684,55.853186076499355,68.57165740267587,90.67652971116547,-10.95,-23.074785555804038,92.66201404351058,86.28667221046194,38.16050993107484,5.923942174221604,-6.8501512327579395,212.58228740625174,-0.5901,9.831958038074774,-37.630063603769095,60.71897774237371,5.435431904314869,0.6099566199507854,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,685,21.173473732819954,56.23786124547925,78.08415574380261,-3.155091138598533,-43.19996184622816,70.71746661375002,72.07632558053666,20.03662159427708,-7.575397497920733,-14.518612666973189,162.74763458652163,76.55099665613953,6.821623267304716,-18.434003360061762,18.378860645276674,80.3872223430611,0.5133012840586585,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,686,0.1818460326773943,77.56409450688012,76.3591969642694,70.98707284842587,-0.5843327584645938,23.321218369944788,12.633488811021905,24.782528536487852,-12.827275911156997,-45.21,196.69066165635653,82.07663476739563,4.412281227540542,-33.981744579581445,32.26988404992767,91.4809236703809,0.026049909059496404,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
beltzvilleCombined,687,64.54058437780049,14.237039456585435,70.09506571975324,-3.3130613108105225,5.21,100.0,87.55704908680384,36.53109767967756,2.522680320737803,-21.617922131023807,117.68653550125563,0.2720338325912774,42.58770620436982,-38.78361033125314,10.734639674037595,69.49181326698758,0.5164771502268328,48317.0588,116.5417199,48317.0588,116.5417199,969.5,1.878,-0.807
